run_id,seed,N,size,tau,k,fault,eps,verifier,mode,trial,verdict,tp,fp,fn,detected
s1048-N10000-b200-t128,1048,10000,200,128,5,F1b,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F1b,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F1b,0.05,V1,sampling,958,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F1b,0.05,V1,sampling,958,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F1b,0.05,V1,sampling,958,FAIL,7,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F1b,0.05,V1,sampling,958,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F1b,0.05,V1,sampling,958,FAIL,27,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F1b,0.05,V1,sampling,959,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F1b,0.05,V1,sampling,959,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F1b,0.05,V1,sampling,959,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F1b,0.05,V1,sampling,959,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F1b,0.05,V1,sampling,959,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F1b,0.05,V1,sampling,959,FAIL,7,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F1b,0.05,V1,sampling,959,FAIL,14,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F1b,0.05,V1,sampling,959,FAIL,22,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F1b,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F1b,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F1b,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F1b,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F1b,0.05,V1,sampling,960,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F1b,0.05,V1,sampling,960,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F1b,0.05,V1,sampling,960,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F1b,0.05,V1,sampling,960,FAIL,24,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,941,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,941,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,941,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,941,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,941,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,941,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,941,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,941,FAIL,21,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,942,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,942,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,942,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,942,FAIL,13,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,942,FAIL,25,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,943,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,943,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,943,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,943,FAIL,21,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,944,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,944,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,944,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,944,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,944,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,944,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,944,FAIL,13,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,944,FAIL,22,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,945,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,945,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,945,FAIL,12,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,945,FAIL,32,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,946,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,946,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,946,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,946,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,946,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,946,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,946,FAIL,9,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,946,FAIL,20,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,947,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,947,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,947,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,947,FAIL,7,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,947,FAIL,26,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,948,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,948,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,948,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,948,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,948,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,948,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,948,FAIL,9,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,948,FAIL,28,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,949,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,949,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,949,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,949,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,949,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,949,FAIL,8,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,949,FAIL,21,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,950,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,950,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,950,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,950,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,950,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,950,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,950,FAIL,11,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,950,FAIL,27,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,951,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,951,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,951,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,951,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,951,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,951,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,951,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,951,FAIL,16,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,952,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,952,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,952,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,952,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,952,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,952,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,952,FAIL,9,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,952,FAIL,28,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,953,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,953,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,953,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,953,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,953,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,953,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,953,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,953,FAIL,34,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,954,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,954,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,954,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,954,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,954,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,954,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,954,FAIL,12,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,954,FAIL,19,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,955,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,955,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,955,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,955,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,955,FAIL,5,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,955,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,955,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,955,FAIL,14,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,956,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,956,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,956,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,956,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,956,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,956,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,956,FAIL,9,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,956,FAIL,27,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,957,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,957,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,957,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,957,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,957,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,957,FAIL,6,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,957,FAIL,8,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,957,FAIL,24,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,958,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,958,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,958,FAIL,2,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,958,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,958,FAIL,17,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,959,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,959,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,959,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,959,FAIL,3,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,959,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,959,FAIL,7,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,959,FAIL,12,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,959,FAIL,31,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F3,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F3,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F3,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F3,0.05,V1,sampling,960,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F3,0.05,V1,sampling,960,FAIL,1,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,100,F3,0.05,V1,sampling,960,FAIL,4,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,200,F3,0.05,V1,sampling,960,FAIL,10,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,500,F3,0.05,V1,sampling,960,FAIL,28,0,0,1
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,941,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,941,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,941,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,941,PASS,0,0,2,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,941,PASS,0,0,3,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,941,PASS,0,0,4,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,941,PASS,0,0,9,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,941,PASS,0,0,23,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,942,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,942,PASS,0,0,3,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,942,PASS,0,0,5,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,942,PASS,0,0,8,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,942,PASS,0,0,15,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,942,PASS,0,0,33,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,943,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,943,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,943,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,943,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,943,PASS,0,0,5,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,943,PASS,0,0,9,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,943,PASS,0,0,20,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,944,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,944,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,944,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,944,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,944,PASS,0,0,2,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,944,PASS,0,0,6,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,944,PASS,0,0,12,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,944,PASS,0,0,33,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,945,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,945,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,945,PASS,0,0,5,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,945,PASS,0,0,9,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,945,PASS,0,0,12,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,945,PASS,0,0,31,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,946,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,946,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,946,PASS,0,0,2,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,946,PASS,0,0,3,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,946,PASS,0,0,3,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,946,PASS,0,0,7,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,946,PASS,0,0,14,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,946,PASS,0,0,31,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,947,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,947,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,947,PASS,0,0,4,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,947,PASS,0,0,9,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,947,PASS,0,0,16,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,947,PASS,0,0,26,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,948,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,948,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,948,PASS,0,0,1,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,948,PASS,0,0,2,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,948,PASS,0,0,4,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,948,PASS,0,0,5,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,948,PASS,0,0,10,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,948,PASS,0,0,25,0
s1048-N10000-b200-t128,1048,10000,200,128,1,F5,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,5,F5,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,10,F5,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,25,F5,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,50,F5,0.05,V1,sampling,949,PASS,0,0,0,0
s1048-N10000-b200-t128,1048,10000,200,128,100,F5,0.05,V1,sampling,949,PASS,0,0,2,0
s1048-N10000-b200-t128,1048,10000,200,128,200,F5,0.05,V1,sampling,949,PASS,0,0,9,0
s1048-N10000-b200-t128,1048,10000,200,128,500,F5,0.05,V1,sampling,949,PASS,0,0,26,0
